activity_id,molecule_chembl_id,assay_chembl_id,assay_description,assay_type,target_chembl_id,target_organism,standard_type,standard_relation,relation,IC50_nM,standard_units,pchembl_value,data_validity_comment,potential_duplicate,standard_flag,document_chembl_id,src_id,pIC50
20653419,CHEMBL4646510,CHEMBL4616383,Inhibition of human recombinant DPP4 incubated for 15 mins using Gly-Pro-7-AMC substrate,B,CHEMBL284,Homo sapiens,IC50,=,=,4.2,nM,8.38,,0,1,CHEMBL4613324,1,8.3767507096021
20653420,CHEMBL4640418,CHEMBL4616383,Inhibition of human recombinant DPP4 incubated for 15 mins using Gly-Pro-7-AMC substrate,B,CHEMBL284,Homo sapiens,IC50,=,=,22.1,nM,7.66,,0,1,CHEMBL4613324,1,7.655607726314889
20653421,CHEMBL2105762,CHEMBL4616383,Inhibition of human recombinant DPP4 incubated for 15 mins using Gly-Pro-7-AMC substrate,B,CHEMBL284,Homo sapiens,IC50,=,=,3.1,nM,8.51,,0,1,CHEMBL4613324,1,8.508638306165727
20680783,CHEMBL4641140,CHEMBL4623016,Inhibition of recombinant human DPP4 using Gly-Pro-AMC as substrate preincubated for 10 mins followed by substrate addition by florescence assay,B,CHEMBL284,Homo sapiens,IC50,=,=,2.8,nM,8.55,,0,1,CHEMBL4622831,1,8.55284196865778
20680787,CHEMBL4636081,CHEMBL4623041,Inhibition of recombinant human DPP4 using Gly-Pro-AMC as substrate preincubated for 10 mins followed by substrate addition,B,CHEMBL284,Homo sapiens,IC50,=,=,28.62,nM,7.54,,0,1,CHEMBL4622831,1,7.543330370576243
20680791,CHEMBL4647761,CHEMBL4623044,Inhibition of DPP4 (unknown origin),B,CHEMBL284,Homo sapiens,IC50,=,=,5.78,nM,8.24,,0,1,CHEMBL4622831,1,8.23807216157947
20680793,CHEMBL4642801,CHEMBL4623044,Inhibition of DPP4 (unknown origin),B,CHEMBL284,Homo sapiens,IC50,=,=,6.0,nM,8.22,,0,1,CHEMBL4622831,1,8.221848749616356
20680794,CHEMBL4649180,CHEMBL4623044,Inhibition of DPP4 (unknown origin),B,CHEMBL284,Homo sapiens,IC50,=,=,2.07,nM,8.68,,0,1,CHEMBL4622831,1,8.684029654543082
20680795,CHEMBL4632896,CHEMBL4623044,Inhibition of DPP4 (unknown origin),B,CHEMBL284,Homo sapiens,IC50,=,=,2.72,nM,8.56,,0,1,CHEMBL4622831,1,8.5654310959658
20680796,CHEMBL4638480,CHEMBL4623044,Inhibition of DPP4 (unknown origin),B,CHEMBL284,Homo sapiens,IC50,=,=,0.76,nM,9.12,,0,1,CHEMBL4622831,1,9.119186407719209
20680798,CHEMBL4647956,CHEMBL4623044,Inhibition of DPP4 (unknown origin),B,CHEMBL284,Homo sapiens,IC50,=,=,247.0,nM,6.61,,0,1,CHEMBL4622831,1,6.607303046740334
20680799,CHEMBL4638352,CHEMBL4623044,Inhibition of DPP4 (unknown origin),B,CHEMBL284,Homo sapiens,IC50,=,=,12.0,nM,7.92,,0,1,CHEMBL4622831,1,7.920818753952375
22463724,CHEMBL4761281,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,230.0,nM,6.64,,0,1,CHEMBL4680154,1,6.638272163982407
22463725,CHEMBL4762199,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,47.0,nM,7.33,,0,1,CHEMBL4680154,1,7.327902142064282
22463726,CHEMBL4743350,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,190.0,nM,6.72,,0,1,CHEMBL4680154,1,6.721246399047171
22463727,CHEMBL4744389,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,44.0,nM,7.36,,0,1,CHEMBL4680154,1,7.356547323513812
22463728,CHEMBL4750433,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,120.0,nM,6.92,,0,1,CHEMBL4680154,1,6.920818753952375
22463729,CHEMBL4783756,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,190.0,nM,6.72,,0,1,CHEMBL4680154,1,6.721246399047171
22463730,CHEMBL4796411,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,270.0,nM,6.57,,0,1,CHEMBL4680154,1,6.568636235841012
22463731,CHEMBL4784857,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,40.0,nM,7.4,,0,1,CHEMBL4680154,1,7.3979400086720375
22463732,CHEMBL4795875,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,360.0,nM,6.44,,0,1,CHEMBL4680154,1,6.443697499232712
22463733,CHEMBL4742337,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,76.0,nM,7.12,,0,1,CHEMBL4680154,1,7.119186407719209
22463734,CHEMBL4799779,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,83.0,nM,7.08,,0,1,CHEMBL4680154,1,7.080921907623926
22463735,CHEMBL4740282,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,59.0,nM,7.23,,0,1,CHEMBL4680154,1,7.229147988357855
22463736,CHEMBL4782382,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,680.0,nM,6.17,,0,1,CHEMBL4680154,1,6.167491087293763
22463737,CHEMBL1422,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,8.4,nM,8.08,,0,1,CHEMBL4680154,1,8.075720713938118
22463738,CHEMBL4785060,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,660.0,nM,6.18,,0,1,CHEMBL4680154,1,6.180456064458131
22463739,CHEMBL4745258,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,610.0,nM,6.21,,0,1,CHEMBL4680154,1,6.214670164989233
22463740,CHEMBL4776485,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,590.0,nM,6.23,,0,1,CHEMBL4680154,1,6.229147988357855
22463741,CHEMBL4764779,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,430.0,nM,6.37,,0,1,CHEMBL4680154,1,6.366531544420413
22463742,CHEMBL4749117,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,350.0,nM,6.46,,0,1,CHEMBL4680154,1,6.455931955649724
22463743,CHEMBL4751384,CHEMBL4683606,Inhibition of DPP4 (unknown origin) using Gly-Pro-p-nitroanilide as substrate incubated for 1 hr,B,CHEMBL284,Homo sapiens,IC50,=,=,740.0,nM,6.13,,0,1,CHEMBL4680154,1,6.130768280269024
22483370,CHEMBL4750352,CHEMBL4688063,Inhibition of recombinant human DPP4 using Gly-Pro-AMC as substrate incubated for 1 hr by fluorogenic assay,B,CHEMBL284,Homo sapiens,IC50,=,=,143.0,nM,6.84,,0,1,CHEMBL4680291,1,6.844663962534938
22483371,CHEMBL4790735,CHEMBL4688063,Inhibition of recombinant human DPP4 using Gly-Pro-AMC as substrate incubated for 1 hr by fluorogenic assay,B,CHEMBL284,Homo sapiens,IC50,=,=,28.0,nM,7.55,,0,1,CHEMBL4680291,1,7.552841968657781
22483373,CHEMBL4792546,CHEMBL4688063,Inhibition of recombinant human DPP4 using Gly-Pro-AMC as substrate incubated for 1 hr by fluorogenic assay,B,CHEMBL284,Homo sapiens,IC50,=,=,254.0,nM,6.59,,0,1,CHEMBL4680291,1,6.5951662833800615
22483374,CHEMBL4747721,CHEMBL4688063,Inhibition of recombinant human DPP4 using Gly-Pro-AMC as substrate incubated for 1 hr by fluorogenic assay,B,CHEMBL284,Homo sapiens,IC50,=,=,133.0,nM,6.88,,0,1,CHEMBL4680291,1,6.876148359032914
22483375,CHEMBL4789426,CHEMBL4688063,Inhibition of recombinant human DPP4 using Gly-Pro-AMC as substrate incubated for 1 hr by fluorogenic assay,B,CHEMBL284,Homo sapiens,IC50,=,=,121.0,nM,6.92,,0,1,CHEMBL4680291,1,6.91721462968355
22483376,CHEMBL4790799,CHEMBL4688063,Inhibition of recombinant human DPP4 using Gly-Pro-AMC as substrate incubated for 1 hr by fluorogenic assay,B,CHEMBL284,Homo sapiens,IC50,=,=,305.0,nM,6.52,,0,1,CHEMBL4680291,1,6.515700160653214
22483377,CHEMBL4763110,CHEMBL4688063,Inhibition of recombinant human DPP4 using Gly-Pro-AMC as substrate incubated for 1 hr by fluorogenic assay,B,CHEMBL284,Homo sapiens,IC50,=,=,427.0,nM,6.37,,0,1,CHEMBL4680291,1,6.369572124974976
22483378,CHEMBL4745231,CHEMBL4688063,Inhibition of recombinant human DPP4 using Gly-Pro-AMC as substrate incubated for 1 hr by fluorogenic assay,B,CHEMBL284,Homo sapiens,IC50,=,=,265.0,nM,6.58,,0,1,CHEMBL4680291,1,6.576754126063192
22483379,CHEMBL4798357,CHEMBL4688063,Inhibition of recombinant human DPP4 using Gly-Pro-AMC as substrate incubated for 1 hr by fluorogenic assay,B,CHEMBL284,Homo sapiens,IC50,=,=,780.0,nM,6.11,,0,1,CHEMBL4680291,1,6.107905397309519
22791977,CHEMBL4746458,CHEMBL4709761,Inhibition of human DPP4 expressed in baculovirus expression system using Gly-Pro-AMC as substrate by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,8.8,nM,8.06,,0,1,CHEMBL4706546,1,8.05551732784983
22791978,CHEMBL4776573,CHEMBL4709761,Inhibition of human DPP4 expressed in baculovirus expression system using Gly-Pro-AMC as substrate by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,18.0,nM,7.75,,0,1,CHEMBL4706546,1,7.7447274948966935
22800175,CHEMBL4798053,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,1200.0,nM,5.92,,0,1,CHEMBL4706598,1,5.920818753952375
22800176,CHEMBL4787437,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,9100.0,nM,5.04,,0,1,CHEMBL4706598,1,5.040958607678906
22800177,CHEMBL4751895,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,25300.0,nM,4.6,,0,1,CHEMBL4706598,1,4.5968794788241825
22800178,CHEMBL4760965,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,17700.0,nM,4.75,,0,1,CHEMBL4706598,1,4.752026733638194
22800179,CHEMBL4753503,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,22200.0,nM,4.65,,0,1,CHEMBL4706598,1,4.653647025549361
22800180,CHEMBL4745889,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,11700.0,nM,4.93,,0,1,CHEMBL4706598,1,4.931814138253839
22800182,CHEMBL4743490,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,300.0,nM,6.52,,0,1,CHEMBL4706598,1,6.522878745280337
22800183,CHEMBL4763718,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,7900.0,nM,5.1,,0,1,CHEMBL4706598,1,5.102372908709558
22800184,CHEMBL4791597,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,5700.0,nM,5.24,,0,1,CHEMBL4706598,1,5.2441251443275085
22800185,CHEMBL4754343,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,1100.0,nM,5.96,,0,1,CHEMBL4706598,1,5.958607314841775
22800186,CHEMBL4743516,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,8100.0,nM,5.09,,0,1,CHEMBL4706598,1,5.0915149811213505
22800187,CHEMBL4786137,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,14400.0,nM,4.84,,0,1,CHEMBL4706598,1,4.841637507904751
22800188,CHEMBL4794801,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,2400.0,nM,5.62,,0,1,CHEMBL4706598,1,5.619788758288394
22800189,CHEMBL4779718,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,31800.0,nM,4.5,,0,1,CHEMBL4706598,1,4.497572880015567
22800190,CHEMBL4764894,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,800.0,nM,6.1,,0,1,CHEMBL4706598,1,6.096910013008056
22800191,CHEMBL4752835,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,1600.0,nM,5.8,,0,1,CHEMBL4706598,1,5.795880017344075
22800192,CHEMBL4782865,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,23600.0,nM,4.63,,0,1,CHEMBL4706598,1,4.627087997029894
22800193,CHEMBL4798418,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,400.0,nM,6.4,,0,1,CHEMBL4706598,1,6.3979400086720375
22800194,CHEMBL4749086,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,3500.0,nM,5.46,,0,1,CHEMBL4706598,1,5.455931955649724
22800195,CHEMBL4776878,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,80500.0,nM,4.09,,0,1,CHEMBL4706598,1,4.094204119632131
22800196,CHEMBL4765147,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,470.0,nM,6.33,,0,1,CHEMBL4706598,1,6.327902142064282
22800197,CHEMBL4764120,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,89.0,nM,7.05,,0,1,CHEMBL4706598,1,7.050609993355087
22800198,CHEMBL4784434,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,2.0,nM,8.7,,0,1,CHEMBL4706598,1,8.698970004336019
22800199,CHEMBL4754461,CHEMBL4711280,Inhibition of DPP4 in human Caco-2 cells using AP-AFC as substrate preincubated with enzyme for 10 mins followed by substrate addition and measured after 10 mins by fluorescence based analysis,B,CHEMBL284,Homo sapiens,IC50,=,=,2800.0,nM,5.55,,0,1,CHEMBL4706598,1,5.552841968657781
22812737,CHEMBL4747683,CHEMBL4714147,Inhibition of DPP4 (unknown origin) using AMC substrate by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,2.0,nM,8.7,,0,1,CHEMBL4706690,1,8.698970004336019
22812743,CHEMBL4751873,CHEMBL4714147,Inhibition of DPP4 (unknown origin) using AMC substrate by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,200.0,nM,6.7,,0,1,CHEMBL4706690,1,6.698970004336019
22812744,CHEMBL4755802,CHEMBL4714147,Inhibition of DPP4 (unknown origin) using AMC substrate by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,52020.0,nM,4.28,,0,1,CHEMBL4706690,1,4.283829652140146
22812754,CHEMBL4779526,CHEMBL4714147,Inhibition of DPP4 (unknown origin) using AMC substrate by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,68850.0,nM,4.16,,0,1,CHEMBL4706690,1,4.162096055407058
22812760,CHEMBL4748662,CHEMBL4714147,Inhibition of DPP4 (unknown origin) using AMC substrate by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,4120.0,nM,5.38,,0,1,CHEMBL4706690,1,5.3851027839668655
22812761,CHEMBL4797479,CHEMBL4714147,Inhibition of DPP4 (unknown origin) using AMC substrate by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,10110.0,nM,5.0,,0,1,CHEMBL4706690,1,4.995248844408999
22812763,CHEMBL4761499,CHEMBL4714147,Inhibition of DPP4 (unknown origin) using AMC substrate by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,18710.0,nM,4.73,,0,1,CHEMBL4706690,1,4.72792621249999
22812765,CHEMBL4781018,CHEMBL4714147,Inhibition of DPP4 (unknown origin) using AMC substrate by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,82530.0,nM,4.08,,0,1,CHEMBL4706690,1,4.083388154890654
22812768,CHEMBL4748680,CHEMBL4714147,Inhibition of DPP4 (unknown origin) using AMC substrate by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,44560.0,nM,4.35,,0,1,CHEMBL4706690,1,4.351054817834328
22812771,CHEMBL4789965,CHEMBL4714147,Inhibition of DPP4 (unknown origin) using AMC substrate by fluorometric assay,B,CHEMBL284,Homo sapiens,IC50,=,=,76790.0,nM,4.12,,0,1,CHEMBL4706690,1,4.114695332411032
23297201,CHEMBL2425883,CHEMBL4841116,Inhibition of human recombinant DPP4 using Gly-Pro-AMC as substrate preincubated for 15 mins followed by substrate addition and measured for 20 mins by fluorescence based microplate reader assay,B,CHEMBL284,Homo sapiens,IC50,=,=,106.3,nM,6.97,,0,1,CHEMBL4840327,1,6.973466735476704
