molecule_chembl_id,pref_name,parent_smiles,pIC50_median,activity_class,MW,LogP,HBA,HBD
CHEMBL96080,,N#C[C@@H]1CCCN1C(=O)CNC1CC1,6.213248577854438,Moderate,193.25,0.2529799999999996,3,1
CHEMBL330373,,N#C[C@@H]1CCCN1C(=O)CNC1CC2CCC1C2,7.823908740944319,High,247.34199999999998,1.2791799999999993,3,1
CHEMBL94312,,N#C[C@@H]1CCCN1C(=O)CNC1CCC1,7.096910013008056,High,207.277,0.6430799999999994,3,1
CHEMBL95089,,N#C[C@@H]1CCCN1C(=O)CNC1CCCC1,7.267606240177031,High,221.30399999999997,1.0331799999999993,3,1
CHEMBL431425,,N#C[C@@H]1CCCN1C(=O)CNC1CCCCC1,7.1938200260161125,High,235.33099999999996,1.4232799999999992,3,1
CHEMBL323130,,N#C[C@@H]1CCCN1C(=O)CNC1CCCCCC1,7.200659450546418,High,249.35799999999995,1.813379999999999,3,1
CHEMBL96593,,N#C[C@@H]1CCCN1C(=O)CNC1CCCCCCC1,7.275724130399211,High,263.385,2.203479999999999,3,1
CHEMBL93847,,N#C[C@@H]1CCCN1C(=O)CNC1CCCCCCCCCCC1,6.471083299722345,Moderate,319.49300000000017,3.763880000000002,3,1
CHEMBL319798,,N#C[C@@H]1CCCN1C(=O)CNC1CCN(C(=O)C2CCCCC2)CC1,7.638272163982407,High,346.4750000000003,1.6618799999999994,4,1
CHEMBL330426,,N#C[C@@H]1CCCN1C(=O)CNC1CCN(c2ccc(C(F)(F)F)cn2)CC1,6.528708288941061,Moderate,381.4020000000001,2.17338,5,1
CHEMBL328794,,N#C[C@@H]1CCCN1C(=O)CNC1CCN(c2nc3ccccc3s2)CC1,6.642065152999546,Moderate,369.49400000000014,2.36928,6,1
CHEMBL5274894,,N#C[C@@H]1CCCN1C(=O)CNC1C[C@H]2CC(O)C[C@H]2C1,7.920818753952375,High,277.36800000000005,0.6400799999999991,4,2
CHEMBL328994,,N#C[C@@H]1CCCN1C(=O)CNC1Cc2ccccc2C1,6.876148359032914,Moderate,269.34800000000007,1.2579799999999994,3,1
CHEMBL96892,,N#C[C@@H]1CCCN1C(=O)CNC1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2,7.886056647693163,High,287.4070000000001,1.9152799999999992,3,1
CHEMBL371907,,N#C[C@@H]1CCCN1C(=O)CNCC(=O)N1CCc2ccccc2C1,5.489991487059765,Low,326.40000000000003,0.6754800000000001,4,1
CHEMBL316832,,N#C[C@@H]1CCCN1C(=O)CNCC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,6.223298816011589,Moderate,301.4340000000001,2.3069799999999994,3,1
CHEMBL372746,,N#C[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCN(C(=O)c2cc(F)cc(F)c2)CC1,6.170053304058364,Moderate,433.4590000000002,0.7434800000000006,5,1
CHEMBL383841,,N#C[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCN(c2nc3ccccc3s2)CC1,6.278189384787453,Moderate,426.54600000000016,1.4391799999999997,7,1
CHEMBL203084,,N#C[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCc2cc(F)ccc2C1,7.080921907623926,High,358.4170000000001,1.2046799999999993,4,1
CHEMBL200103,,N#C[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCc2ccccc2C1,6.935542010773082,Moderate,340.4270000000001,1.06558,4,1
CHEMBL381530,,N#C[C@@H]1CCCN1C(=O)CNCCC(=O)N1Cc2ccccc2C1,6.8794260687941495,Moderate,326.40000000000003,1.0230799999999995,4,1
CHEMBL201544,,N#C[C@@H]1CCCN1C(=O)CNCCC(=O)NCCc1ccccc1,6.248720896016658,Moderate,328.416,0.8395800000000007,4,2
CHEMBL382847,,N#C[C@@H]1CCCN1C(=O)CNCCC(=O)NCc1cc(F)cc(F)c1,6.432973633840939,Moderate,350.369,1.0752799999999998,4,2
CHEMBL203032,,N#C[C@@H]1CCCN1C(=O)CNCCC(=O)NCc1ccc([N+](=O)[O-])cc1,6.498940737782249,Moderate,359.3860000000001,0.7052800000000004,6,2
CHEMBL382907,,N#C[C@@H]1CCCN1C(=O)CNCCC(=O)NCc1ccccc1,6.3448615651886175,Moderate,314.389,0.7970800000000002,4,2
CHEMBL371480,,N#C[C@@H]1CCCN1C(=O)CNCCC(=O)Nc1ccccc1,6.525783735923745,Moderate,300.362,1.1193799999999992,4,2
CHEMBL327264,,N#C[C@@H]1CCCN1C(=O)CNCCC(c1ccccc1)c1ccccc1,6.423658649794207,Moderate,347.46200000000005,3.312780000000002,3,1
CHEMBL371057,,N#C[C@@H]1CCCN1C(=O)CNCCCC(=O)N1CCc2ccccc2C1,6.368556230986828,Moderate,354.4540000000001,1.4556800000000003,4,1
CHEMBL96299,,N#C[C@@H]1CCCN1C(=O)CNCCCCCO,6.460923901207224,Moderate,239.31899999999996,0.2531799999999998,4,2
CHEMBL96890,,N#C[C@@H]1CCCN1C(=O)CNCCCc1ccccc1,6.308918507877031,Moderate,271.364,1.7233799999999997,3,1
CHEMBL330717,,N#C[C@@H]1CCCN1C(=O)CNCCNc1ccc(C(F)(F)F)cn1,7.080921907623926,High,341.337,1.6164799999999997,5,2
CHEMBL93354,,N#C[C@@H]1CCCN1C(=O)CNCCNc1ccc(Cl)cn1,7.443697499232712,High,307.785,1.2510799999999997,5,2
CHEMBL77539,,N#C[C@@H]1CCCN1C(=O)CNCCNc1ccc([N+](=O)[O-])cn1,8.07869538019472,High,318.33700000000005,0.5058799999999997,7,2
CHEMBL94597,,N#C[C@@H]1CCCN1C(=O)CNCCNc1ccccc1,6.525783735923745,Moderate,272.35200000000003,1.2026799999999997,4,2
CHEMBL92711,,N#C[C@@H]1CCCN1C(=O)CNCCNc1ccccn1,7.481486060122112,High,273.34000000000003,0.5976799999999995,5,2
CHEMBL329282,,N#C[C@@H]1CCCN1C(=O)CNCCNc1ncccc1C(F)(F)F,6.004803708402821,Moderate,341.33700000000005,1.6164800000000004,5,2
CHEMBL329909,,N#C[C@@H]1CCCN1C(=O)CNCCNc1ncccn1,6.787812395596042,Moderate,274.32800000000003,-0.0073199999999992715,6,2
CHEMBL321509,,N#C[C@@H]1CCCN1C(=O)CNCCOc1ccccc1,6.197226274708024,Moderate,273.336,1.1695799999999996,4,1
CHEMBL96942,,N#C[C@@H]1CCCN1C(=O)CNCCc1ccccc1,6.515700160653214,Moderate,257.337,1.3332799999999996,3,1
CHEMBL96577,,N#C[C@@H]1CCCN1C(=O)CNCc1cccc2ccccc12,6.360513510731414,Moderate,293.37000000000006,2.44398,3,1
CHEMBL96453,,N#C[C@@H]1CCCN1C(=O)CNCc1ccccc1,6.005243055412372,Moderate,243.31000000000003,1.2907799999999994,3,1
CHEMBL1083032,,N#C[C@@H]1CCCN1C(=O)CN[C@@H]1C[C@@H]2CN(C(=O)CO)C[C@@H]2C1,7.853871964321762,High,320.39300000000014,-0.6801199999999985,5,2
CHEMBL1082707,,N#C[C@@H]1CCCN1C(=O)CN[C@@H]1C[C@@H]2CN(C(=O)N3CCCC3)C[C@@H]2C1,7.4089353929735005,High,359.4740000000003,1.016780000000001,4,1
CHEMBL1082708,,N#C[C@@H]1CCCN1C(=O)CN[C@@H]1C[C@@H]2CN(C(=O)N3CCCCC3)C[C@@H]2C1,7.161150909262744,High,373.5010000000003,1.4068800000000006,4,1
CHEMBL1082716,,N#C[C@@H]1CCCN1C(=O)CN[C@@H]1C[C@@H]2CN(C(=O)N3CCOCC3)C[C@@H]2C1,7.301029995663981,High,375.4730000000003,0.2531800000000015,5,1
CHEMBL1082345,,N#C[C@@H]1CCCN1C(=O)CN[C@@H]1C[C@@H]2C[C@H](OC(=O)Nc3ccccc3)C[C@@H]2C1,6.91721462968355,Moderate,396.49100000000016,2.8964800000000004,5,2
CHEMBL3084819,,N#C[C@@H]1CCCN1C(=O)CN[C@H]1CC[C@H](NC(=O)C2CCCCC2)CC1,7.744727494896693,High,360.5020000000003,2.098279999999999,4,2
CHEMBL3084816,,N#C[C@@H]1CCCN1C(=O)CN[C@H]1CC[C@H](Nc2ccc(C(F)(F)F)cn2)CC1,8.154901959985743,High,395.42900000000014,2.9276800000000014,5,2
CHEMBL3084820,,N#C[C@@H]1CCCN1C(=O)CN[C@H]1CC[C@H](Nc2nc3ccccc3s2)CC1,8.0,High,383.5210000000002,3.1235800000000014,6,2
CHEMBL3084821,,N#C[C@@H]1CCCN1C(=O)CN[C@H]1CC[C@H](Oc2ccc(Cl)cc2)CC1,7.853871964321762,High,361.87300000000016,3.1341800000000015,4,1
CHEMBL1083589,,N#C[C@@H]1CCCN1C(=O)CN[C@H]1C[C@H]2C[C@@H](O)C[C@H]2C1,7.920818753952375,High,277.36800000000005,0.6400799999999991,4,2
CHEMBL3084811,,N#C[C@@H]1CCCN1C(=O)CN[C@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2,8.512284095745368,High,303.4060000000001,1.1742799999999989,4,2
CHEMBL3084817,,N#C[C@@H]1CCCN1C(=O)CN[C@]12C[C@H]3C[C@@H](C1)C[C@](OC(=O)NC1CCCCC1)(C3)C2,7.1938200260161125,High,428.57700000000034,3.2408800000000006,5,2
CHEMBL3084823,,N#C[C@@H]1CCCN1C(=O)CN[C@]12C[C@H]3C[C@@H](C1)C[C@](OC(=O)Nc1ccccc1)(C3)C2,7.207608310501746,High,422.52900000000017,3.4306800000000006,5,2
CHEMBL5282739,,N#C[C@@H]1CCCN1C(=O)C[C@@H](N)Cc1ccc(-c2cn(C3CC3)nn2)cc1,6.607303046740334,Moderate,364.4530000000001,2.0544799999999994,5,1
CHEMBL5268023,,N#C[C@@H]1CCCN1C(=O)C[C@@H](N)Cc1ccc(-c2cn(C3CCCCC3)nn2)cc1,6.06398920428479,Moderate,406.5340000000002,3.2247800000000018,5,1
CHEMBL522911,,N#C[C@@H]1CCCN1C(=O)N[C@H](CN)C1CCCCC1,4.920818753952375,Low,264.373,1.5915799999999996,3,2
CHEMBL190029,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CC(=O)N1CCN(C(=O)c2ccccc2)CC1,6.910094888560602,Moderate,383.45200000000017,0.20298000000000216,5,1
CHEMBL362018,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CC(=O)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6.603111789993244,Moderate,481.5470000000002,2.4303800000000004,5,1
CHEMBL179289,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CC(=O)N1CCc2ccccc2C1,7.102512127974434,High,326.40000000000003,0.80328,4,1
CHEMBL522002,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CC(=O)N1Cc2ccccc2C1,6.525783735923745,Moderate,312.37300000000005,0.7607799999999996,4,1
CHEMBL359759,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CC(=O)NC(Cc1ccccc1)c1ccccc1,6.598599459218455,Moderate,390.4870000000001,2.3185800000000008,4,2
CHEMBL365113,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CC(=O)NCc1ccccc1,6.623423042943488,Moderate,300.362,0.5347800000000005,4,2
CHEMBL474049,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCCC1,8.154901959985743,High,278.35600000000005,0.2308800000000002,4,1
CHEMBL474800,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCCCC1,7.823908740944319,High,292.3830000000001,0.6209799999999999,4,1
CHEMBL474808,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCN(C(=O)C(F)(F)F)CC1,8.096910013008056,High,389.3780000000001,-0.15841999999999867,5,1
CHEMBL474982,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCN(c2ccncc2)CC1,7.721246399047171,High,370.4570000000001,0.35228000000000126,6,1
CHEMBL475634,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCOCC1,7.769551078621726,High,294.3550000000001,-0.5327199999999994,5,1
CHEMBL474211,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCSC1,8.0,High,296.396,0.14138000000000028,5,1
CHEMBL494146,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCc2ccccc2C1,8.301029995663981,High,340.4270000000001,1.1933799999999999,4,1
CHEMBL494340,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCc2ccsc2C1,8.221848749616356,High,346.4560000000001,1.2548799999999996,5,1
CHEMBL494339,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCc2nc(-c3ccc(F)cc3)sc2C1,7.397940008672037,High,441.53200000000015,2.4559800000000003,6,1
CHEMBL492733,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCn2c(nnc2C(F)(F)F)C1,8.301029995663981,High,399.37700000000007,0.26117999999999975,6,1
CHEMBL474048,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCn2cc(C(F)(F)F)nc2C1,8.221848749616356,High,398.38900000000007,0.8661799999999993,5,1
CHEMBL492536,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCn2cnnc2C1,8.154901959985743,High,331.38000000000005,-0.7576199999999991,6,1
CHEMBL474047,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCn2nc(C(F)(F)F)nc2C1,8.045757490560675,High,399.37700000000007,0.26117999999999975,6,1
CHEMBL493543,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1Cc2ccccc2C1,8.698970004336019,High,326.40000000000003,1.1508799999999995,4,1
CHEMBL474983,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)NC1CCCC1,7.958607314841775,High,292.3830000000001,0.6672799999999997,4,2
CHEMBL515435,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)Nc1ccccc1,7.431798275933005,High,300.362,1.2471799999999993,4,2
CHEMBL493544,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCCC(=O)N1Cc2ccccc2C1,8.0,High,340.4270000000001,1.540979999999999,4,1
CHEMBL461912,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN,6.494850021680094,Moderate,224.30799999999996,-0.042719999999999314,4,2
CHEMBL471544,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCCCNC(=O)OCc1ccccc1,7.455931955649724,High,358.44200000000006,1.9249799999999995,5,2
CHEMBL1243372,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCCN1Cc2ccccc2C1=O,8.0,High,326.40000000000003,1.2644799999999994,4,1
CHEMBL200347,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2ccccc2)cc1,6.838631997765026,Moderate,319.408,2.7379800000000003,3,1
CHEMBL4647956,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2cn(C3CC3)nn2)cc1,6.607303046740334,Moderate,350.4260000000001,1.6643799999999993,5,1
CHEMBL2418637,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2cn(CCc3ccccc3)nn2)cc1,7.5934598195660445,High,414.51300000000015,2.5721800000000004,5,1
CHEMBL2418633,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2cn(Cc3ccc(Cl)c(Cl)c3)nn2)cc1,7.999132278468773,High,469.3760000000002,3.684580000000002,5,1
CHEMBL2418628,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2cn(Cc3ccc(Cl)cc3)nn2)cc1,8.21824462534753,High,434.93100000000015,3.031180000000001,5,1
CHEMBL2418632,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2cn(Cc3ccc(F)c(F)c3)nn2)cc1,8.067019178076801,High,436.4660000000001,2.6559800000000005,5,1
CHEMBL2418626,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2cn(Cc3ccc(F)cc3)nn2)cc1,8.421360790031928,High,418.4760000000001,2.5168800000000005,5,1
CHEMBL2417563,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2cn(Cc3cccc(Cl)c3)nn2)cc1,7.980883709552927,High,434.93100000000015,3.031180000000001,5,1
CHEMBL2418625,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2cn(Cc3cccc(F)c3)nn2)cc1,8.121478204498793,High,418.4760000000001,2.5168800000000005,5,1
CHEMBL2418636,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2cn(Cc3ccccc3)nn2)cc1,8.027334407733889,High,400.4860000000001,2.3777800000000004,5,1
CHEMBL2418627,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2cn(Cc3ccccc3Cl)nn2)cc1,7.817015032996418,High,434.93100000000015,3.031180000000001,5,1
CHEMBL2418624,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2cn(Cc3ccccc3F)nn2)cc1,7.709075440617246,High,418.4760000000001,2.5168800000000005,5,1
CHEMBL2418639,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2cn(Cc3cccs3)nn2)cc1,8.08196966321512,High,406.5150000000001,2.43928,6,1
CHEMBL2418638,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2cn(Cc3ccncc3)nn2)cc1,7.754240644032723,High,401.4740000000001,1.7727799999999996,6,1
CHEMBL3093896,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(Br)cc1,8.397940008672037,High,322.206,1.8334799999999996,3,1
CHEMBL3093924,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(C(F)(F)F)cc1,7.508638306165727,High,311.307,2.0897799999999997,3,1
CHEMBL3093925,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(Cl)cc1,8.397940008672037,High,277.755,1.7243799999999996,3,1
CHEMBL3093918,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(F)cc1,7.958607314841775,High,261.3,1.2100799999999994,3,1
CHEMBL3093921,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(N)cc1,7.1249387366083,High,258.325,0.6531799999999993,4,2
CHEMBL3093922,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc([N+](=O)[O-])cc1,7.698970004336019,High,288.307,0.9791799999999996,5,1
CHEMBL3093901,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1cccc(C(F)(F)F)c1,6.679853713888946,Moderate,311.307,2.0897799999999993,3,1
CHEMBL3093917,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1cccc(F)c1,6.605548319173783,Moderate,261.3,1.2100799999999996,3,1
CHEMBL201268,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccc1,7.568636235841012,High,243.31000000000003,1.0709799999999992,3,1
CHEMBL3093899,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccc1C(F)(F)F,7.337242168318426,High,311.307,2.0897799999999993,3,1
CHEMBL3093916,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccc1F,7.744727494896693,High,261.3,1.2100799999999994,3,1
CHEMBL3127983,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccn1,6.2839966563652006,Moderate,244.29800000000003,0.4659799999999993,4,1
CHEMBL3127980,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccsc1,6.769551078621726,Moderate,249.33900000000003,1.1324799999999995,4,1
CHEMBL3127981,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1csc2ccccc12,7.522878745280337,High,299.39900000000006,2.28568,4,1
CHEMBL3127982,,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1cscn1,6.481486060122112,Moderate,250.32700000000003,0.5274799999999996,5,1
CHEMBL330623,,N#C[C@@H]1CCCN1C(=O)[C@@H](NC1CCCCC1)C1CCCCC1,4.730487055782084,Low,317.4770000000002,3.372180000000002,3,1
CHEMBL389138,,N#C[C@@H]1CCCN1C(=O)[C@@H]1CC(C2C3CC4CC(C3)CC2C4)CN1,8.10790539730952,High,327.47200000000015,2.55138,3,1
CHEMBL249203,,N#C[C@@H]1CCCN1C(=O)[C@@H]1CN(Cc2ccc(-c3ccn[nH]3)cc2)C[C@@H]1N,8.173925197299173,High,364.4530000000001,1.3503799999999997,5,2
CHEMBL249407,,N#C[C@@H]1CCCN1C(=O)[C@@H]1CN(Cc2ccc(-c3csnn3)cc2)C[C@@H]1N,8.0,High,382.4930000000001,1.4787799999999998,7,1
CHEMBL399525,,N#C[C@@H]1CCCN1C(=O)[C@@H]1CN(Cc2ccc(-n3cncn3)cc2)C[C@@H]1N,8.494850021680094,High,365.4410000000001,0.5409799999999999,6,1
CHEMBL400338,,N#C[C@@H]1CCCN1C(=O)[C@@H]1CN(Cc2ccc(-n3nccn3)cc2)C[C@@H]1N,8.267606240177031,High,365.4410000000001,0.5409799999999999,6,1
CHEMBL248795,,N#C[C@@H]1CCCN1C(=O)[C@@H]1CN(Cc2cnc3ccccc3c2)C[C@@H]1N,8.207608310501746,High,349.4380000000001,1.5084799999999996,5,1
CHEMBL244843,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@@H](c2ccccc2)CN1,7.795880017344075,High,269.348,1.6466799999999997,3,1
CHEMBL234373,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCC2)CN1,8.397940008672037,High,276.34,-0.28861999999999916,4,1
CHEMBL428369,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCCC2)CN1,8.2518119729938,High,290.367,0.10148000000000051,4,1
CHEMBL400613,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCCCC2)CN1,8.309803919971486,High,304.39400000000006,0.4915800000000002,4,1
CHEMBL400614,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCCCCC2)CN1,8.080921907623926,High,318.4210000000001,0.8816799999999998,4,1
CHEMBL232716,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCCCCCC2)CN1,7.958607314841775,High,332.44800000000015,1.2717799999999995,4,1
CHEMBL415647,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCOCC2)CN1,8.366531544420413,High,306.3660000000001,-0.6621199999999976,5,1
CHEMBL400615,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2CCSCC2)CN1,8.318758762624412,High,322.4340000000001,0.05448000000000103,5,1
CHEMBL210995,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2Cc3ccccc3C2)CN1,8.769551078621726,High,338.4110000000001,1.0214799999999995,4,1
CHEMBL232315,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(N)=O)CN1,8.113509274827518,High,236.275,-1.0356199999999987,4,2
CHEMBL242492,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C2CCCCC2)CN1,8.619788758288394,High,275.39599999999996,2.05938,3,1
CHEMBL234158,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](CC(=O)O)CN1,7.795880017344075,High,251.286,-0.04621999999999987,4,2
CHEMBL395919,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](CCO)CN1,8.42021640338319,High,237.303,-0.13852000000000014,4,2
CHEMBL234356,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](CO)CN1,8.200659450546418,High,223.276,-0.5286199999999999,4,2
CHEMBL191699,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](N)CN1,8.013228265733755,High,208.26500000000001,-0.8098199999999987,4,2
CHEMBL371585,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](NC(=O)Nc2ccccc2)CN1,8.823908740944319,High,327.3880000000001,1.05318,4,3
CHEMBL539939,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](NC(=O)c2ccccc2)CN1,8.259637310505756,High,312.37300000000005,0.6614799999999995,4,2
CHEMBL192882,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](NC2CCCCC2)CN1,8.522878745280337,High,290.41100000000006,1.1537799999999996,4,2
CHEMBL194993,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](NCCc2ccccc2)CN1,8.721246399047171,High,312.41700000000003,1.063779999999999,4,2
CHEMBL195804,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](NCc2ccccc2)CN1,8.337242168318426,High,298.39000000000004,1.0212799999999995,4,2
CHEMBL193168,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](NS(=O)(=O)c2ccccc2)CN1,8.173925197299173,High,348.42800000000005,0.2099800000000001,5,2
CHEMBL370540,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](Nc2ccc([N+](=O)[O-])cc2)CN1,9.744727494896694,High,329.3600000000001,1.2517799999999994,6,2
CHEMBL195335,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](Nc2ccccc2)CN1,9.275724130399212,High,284.36300000000006,1.3435799999999996,4,2
CHEMBL390221,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](c2ccc(O)cc2)CN1,8.602059991327963,High,285.34700000000004,1.3522799999999997,4,2
CHEMBL243798,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](c2cccc(O)c2)CN1,8.4089353929735,High,285.34700000000004,1.3522799999999997,4,2
CHEMBL396512,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](c2ccccc2)CN1,8.455931955649724,High,269.348,1.6466799999999997,3,1
CHEMBL245059,,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](c2ccccc2O)CN1,8.040958607678906,High,285.34700000000004,1.3522799999999997,4,2
CHEMBL2086616,,N#C[C@@H]1CCCN1C(=O)c1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1,7.844663962534938,High,387.36100000000005,4.085880000000003,3,1
CHEMBL379522,,N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC1(CO)CCCC1,7.009589416677832,High,276.34000000000003,0.28785999999999934,5,2
CHEMBL208952,,N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC1(CO)CCCCC1,6.16304326294045,Moderate,290.3670000000001,0.6779599999999992,5,2
CHEMBL380681,,N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC1(CO)CCOCC1,5.913640169325252,Low,292.33900000000006,-0.47573999999999983,6,2
CHEMBL382045,,N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC1(CO)Cc2ccccc2C1,6.057991946977687,Moderate,324.38400000000007,0.51266,5,2
CHEMBL377749,,N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC1(COC2CCCCC2)CCCC1,6.153662887870195,Moderate,358.48600000000033,2.6448599999999995,5,1
CHEMBL209127,,N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC1(Cc2ccccc2)CCC1,5.935542010773082,Low,322.41200000000015,2.14816,4,1
CHEMBL208673,,N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC1(c2ccccc2)CCC1,6.785156151952302,Moderate,308.38500000000016,2.0621599999999995,4,1
CHEMBL207980,,N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC12CC3CC(CC(C3)C1)C2,6.97469413473523,Moderate,312.41700000000014,1.951559999999999,4,1
